 04 01 30 11     -3.4     -4.4     -5.6     -6.8     -5.1 
 04 01 30 15     -5.3     -5.6     -5.6     -6.8     -5.7 
 04 01 30 18      0.2     -0.6     -1.7     -5.7     -3.7 
 04 01 30 14     -5.4     -5.0     -6.1     -6.7     -5.2 
 04 01 30 08     -1.7     -3.3     -4.4     -7.1     -5.3 
 04 01 30 19      0.1     -1.1     -2.8     -5.6     -3.9 
 04 01 30 04     -2.1     -3.9     -5.0     -7.4     -5.8 
 04 01 30 17     -0.4     -1.7     -2.2     -5.8     -3.9 
 04 01 30 05     -2.0     -3.9     -5.0     -7.3     -5.8 
 04 01 30 00     -1.8     -3.9     -4.4     -7.7     -5.7 
 04 01 30 20      0.8      0.0     -2.2     -5.8     -4.1 
 04 01 31 00     -0.7     -1.7     -4.4     -8.2     -6.2 
 04 01 31 13     -9.0    -11.1    -12.8    -16.2    -14.2 
 04 01 31 17    -12.0     -8.9    -14.4    -14.3    -12.0 
 04 01 31 03     -4.8     -6.7     -7.2    -10.2     -8.9 
 04 01 31 21     -8.7    -11.7    -11.1    -10.4    -12.5 
 04 01 31 11     -8.3    -10.6    -11.7    -15.7    -13.5 
 04 01 31 01     -2.1     -3.9     -5.6     -8.4     -6.8 
 04 01 31 15    -10.9    -13.3    -13.9    -17.2    -15.2 
 04 01 31 18     -8.2    -10.0    -12.2    -13.5    -10.4 
 04 01 31 23     -9.7    -12.2    -13.3    -14.5    -14.7 
 04 01 31 02     -3.5     -5.6     -6.1     -9.2     -7.6 
 04 01 31 14     -9.2    -11.7    -12.8    -16.6    -14.2 
 04 01 31 22     -9.3    -12.2    -12.2    -11.1    -13.6 
 04 01 31 05     -6.7     -8.9    -10.0    -13.1    -11.4 
 04 01 31 12     -8.6    -10.6    -12.2    -15.8    -13.5 
 04 01 31 16    -14.1    -13.9    -16.1    -16.5    -14.5 
 04 01 31 10     -8.1    -10.0    -11.7    -15.3    -13.3 
 04 01 31 06     -7.3     -9.4    -10.6    -13.8    -12.0 
 04 01 31 04     -6.3     -8.3     -8.9    -11.9    -10.4 
 04 01 31 08     -7.8     -9.4    -11.1    -14.4    -12.6 
 04 01 31 09     -8.1    -10.0    -11.1    -14.7    -12.9 
 04 01 31 19     -6.5     -8.9    -12.2    -10.1     -7.9 
 04 01 31 07     -7.5     -9.4    -11.1    -14.2    -12.4 
 04 01 31 20     -5.9    -10.0    -11.7     -9.7     -7.4 
 04 02 01 18     -8.2     -9.4    -12.8    -17.1    -13.7 
 04 02 01 12    -18.4    -17.8    -19.4    -20.5    -18.7 
 04 02 01 04    -12.9    -15.0    -16.7    -20.1    -18.1 
 04 02 01 06    -13.1    -15.0    -17.2    -20.4    -18.4 
 04 02 01 10    -18.5    -17.2    -18.3    -20.8    -19.1 
 04 02 01 11    -17.8    -17.8    -18.3    -20.6    -19.2 
 04 02 01 23     -8.0     -9.4    -10.6    -15.4    -12.8 
 04 02 01 07    -13.8    -16.1    -18.3    -20.7    -18.9 
 04 02 01 21     -6.4     -8.9     -9.4    -15.8    -12.3 
 04 02 01 02    -13.9    -15.0    -16.1    -19.5    -17.7 
 04 02 01 14    -19.7    -17.8    -17.8    -20.1    -17.8 
 04 02 01 17    -14.3    -10.0    -14.4    -17.4    -14.2 
 04 02 01 19     -5.8     -8.3    -11.7    -16.3    -11.6 
 04 02 01 08    -17.2    -17.8    -20.0    -20.9    -19.6 
 04 02 01 09    -18.7    -18.3    -20.0    -20.9    -19.5 
 04 02 01 01    -12.0    -14.4    -15.0    -18.4    -17.2 
 04 02 01 20     -6.8     -9.4    -11.1    -16.5    -12.9 
 04 02 01 16    -18.4    -16.1    -17.2    -18.5    -16.2 
 04 02 01 15    -18.9    -17.8    -17.2    -19.8    -17.5 
 04 02 01 00    -10.6    -12.8    -13.9    -16.2    -16.3 
 04 02 01 03    -13.4    -15.0    -16.1    -19.8    -17.8 
 04 02 01 05    -12.9    -15.0    -17.2    -20.3    -18.3 
 04 02 01 13    -19.5    -18.3    -18.9    -20.1    -17.9 
 04 02 01 22     -7.3     -9.4     -9.4    -15.6    -12.4 
 04 02 02 17     -8.8     -7.2    -10.6    -12.1    -10.3 
 04 02 02 21     -1.7     -3.3     -7.2    -12.6     -9.9 
 04 02 02 15    -13.5    -12.8    -12.8    -14.6    -12.9 
 04 02 02 23     -4.3     -6.1     -8.9    -13.3    -10.9 
 04 02 02 18     -4.6     -3.3     -8.9    -10.8     -9.9 
 04 02 02 04     -8.2    -10.0    -12.2    -15.2    -13.2 
 04 02 02 03     -8.5    -10.6    -12.2    -15.2    -13.2 
 04 02 02 08     -7.9    -10.0    -11.7    -15.0    -13.0 
 04 02 02 02     -9.1    -11.1    -12.2    -15.4    -13.4 
 04 02 02 22     -3.2     -5.6     -8.3    -12.9    -10.4 
 04 02 02 12    -13.7    -13.3    -13.3    -15.0    -13.3 
 04 02 02 00     -8.8    -10.6    -11.1    -15.4    -13.3 
 04 02 02 09     -8.0    -10.0    -11.7    -14.9    -13.0 
 04 02 02 20     -1.8     -2.2     -6.7    -12.1     -9.8 
 04 02 02 14    -14.1    -13.3    -12.2    -14.8    -12.9 
 04 02 02 19     -1.4     -1.7     -8.3    -11.1    -10.2 
 04 02 02 11    -12.0    -12.8    -13.3    -14.9    -13.2 
 04 02 02 05     -8.1    -10.0    -11.7    -14.9    -13.0 
 04 02 02 13    -14.2    -13.3    -12.8    -14.9    -13.1 
 04 02 02 01     -8.9    -11.1    -12.2    -15.5    -13.6 
 04 02 02 10     -8.8    -10.6    -12.2    -14.8    -13.0 
 04 02 02 06     -8.3    -10.0    -11.7    -14.9    -13.0 
 04 02 02 07     -8.1    -10.0    -11.7    -15.1    -13.1 
 04 02 02 16    -12.1    -11.1    -12.8    -13.6    -11.6 
 04 02 03 18     -4.7     -6.7    -10.0    -13.6    -11.9 
 04 02 03 12     -4.5     -6.7     -7.2    -10.7     -9.0 
 04 02 03 03     -4.6     -6.1     -7.8    -11.3     -9.9 
 04 02 03 00     -5.3     -6.7     -8.9    -13.2    -11.6 
 04 02 03 15     -6.2     -8.3    -10.0    -13.6    -11.9 
 04 02 03 19     -4.4     -5.6     -9.4    -13.4    -11.8 
 04 02 03 17     -5.7     -7.8    -10.0    -13.8    -12.2 
 04 02 03 11     -4.4     -6.7     -7.8    -10.6     -9.0 
 04 02 03 06     -3.8     -5.6     -7.2    -10.7     -9.1 
 04 02 03 13     -4.6     -6.7     -8.3    -11.2    -10.1 
 04 02 03 02     -4.5     -6.7     -8.3    -11.7    -10.2 
 04 02 03 07     -3.7     -5.6     -7.2    -10.8     -9.1 
 04 02 03 10     -4.2     -6.1     -7.8    -10.9     -9.2 
 04 02 03 16     -6.1     -8.3    -10.0    -13.7    -11.9 
 04 02 03 08     -4.2     -6.1     -7.8    -10.8     -9.0 
 04 02 03 01     -5.3     -7.2     -9.4    -13.4    -11.6 
 04 02 03 09     -4.2     -6.1     -7.8    -10.6     -8.8 
 04 02 03 14     -5.1     -7.2     -8.9    -12.7    -11.6 
 04 02 03 04     -4.8     -6.1     -7.8    -11.3     -9.7 
 04 02 03 05     -4.2     -6.1     -7.8    -11.0     -9.3 
 04 02 07 23     -6.1     -8.3     -9.4    -13.8    -11.2 
 04 02 07 21     -4.0     -6.7     -9.4    -13.8    -11.3 
 04 02 07 22     -5.1     -7.8    -10.0    -13.2    -10.7 
 04 02 07 20     -3.3     -6.7     -9.4    -13.6    -10.9 
 04 02 08 03    -10.1    -12.2    -13.3    -17.2    -14.9 
 04 02 08 05    -10.4    -12.2    -13.9    -17.6    -15.4 
 04 02 08 13    -10.0    -11.7    -13.3    -17.0    -14.8 
 04 02 08 06    -10.5    -12.2    -13.9    -17.6    -15.4 
 04 02 08 18     -8.6    -11.1    -12.2    -16.6    -13.2 
 04 02 08 23     -6.7    -10.0    -10.6    -14.9    -11.7 
 04 02 08 02     -9.8    -11.7    -13.3    -16.6    -14.5 
 04 02 08 19     -7.1    -10.0    -11.1    -15.8    -11.9 
 04 02 08 09    -10.3    -12.2    -13.9    -17.3    -15.2 
 04 02 08 00     -7.8    -10.0    -10.6    -13.7    -11.2 
 04 02 08 17     -8.8    -11.1    -12.8    -16.8    -13.9 
 04 02 08 16     -9.2    -11.7    -13.3    -17.0    -14.4 
 04 02 08 21     -5.7     -9.4    -10.6    -15.9    -12.1 
 04 02 08 22     -6.2    -10.0    -11.1    -15.3    -11.3 
 04 02 08 01     -8.9    -11.1    -12.2    -14.9    -12.9 
 04 02 08 12    -10.0    -11.7    -13.3    -17.0    -14.8 
 04 02 08 20     -5.7    -10.0    -10.6    -15.6    -11.3 
 04 02 08 11    -10.1    -12.2    -13.9    -17.1    -14.9 
 04 02 08 04    -10.2    -12.2    -13.9    -17.4    -15.2 
 04 02 08 10    -10.3    -12.2    -13.9    -17.3    -15.2 
 04 02 08 15    -10.1    -12.2    -13.3    -17.1    -14.8 
 04 02 08 14     -9.9    -11.7    -13.3    -17.1    -14.8 
 04 02 08 08    -10.4    -12.2    -13.9    -17.4    -15.3 
 04 02 08 07    -10.6    -12.2    -13.9    -17.6    -15.4 
 04 02 09 02    -10.3    -12.2    -13.3    -17.4    -15.0 
 04 02 09 18     -8.2     -8.9    -10.6    -15.8     -8.9 
 04 02 09 04    -10.4    -12.2    -13.9    -17.5    -15.2 
 04 02 09 11    -11.1    -13.3    -14.4    -18.1    -15.7 
 04 02 09 05    -10.4    -12.2    -13.9    -17.6    -15.2 
 04 02 09 13    -10.3    -12.8    -14.4    -17.6    -15.2 
 04 02 09 03    -10.5    -12.2    -13.9    -17.5    -15.2 
 04 02 09 15    -10.2    -12.2    -13.9    -17.5    -14.9 
 04 02 09 23     -7.4    -10.0     -9.4    -15.0     -9.6 
 04 02 09 09    -10.7    -12.8    -14.4    -17.8    -15.4 
 04 02 09 20     -6.4     -6.1     -8.9    -14.2     -7.2 
 04 02 09 22     -5.6     -7.2     -8.9    -13.8     -8.1 
 04 02 09 00     -8.5    -11.1    -11.7    -16.2    -12.9 
 04 02 09 16     -9.5    -11.1    -13.3    -17.2    -13.2 
 04 02 09 14    -10.2    -12.8    -13.9    -17.5    -15.1 
 04 02 09 19     -6.5     -7.8     -9.4    -15.1     -8.2 
 04 02 09 06    -10.5    -12.8    -13.9    -17.7    -15.3 
 04 02 09 12    -10.9    -13.3    -14.4    -17.8    -15.4 
 04 02 09 10    -10.8    -12.8    -14.4    -18.1    -15.7 
 04 02 09 21     -6.2     -8.3     -8.3    -14.0     -6.6 
 04 02 09 08    -10.7    -12.8    -13.9    -17.6    -15.2 
 04 02 09 07    -10.7    -12.8    -13.9    -17.6    -15.3 
 04 02 09 01     -9.7    -11.7    -12.8    -16.7    -14.2 
 04 02 09 17     -8.9    -10.0    -11.7    -16.3    -11.1 
 04 02 10 09    -15.2    -15.0    -16.7    -16.6    -14.9 
 04 02 10 02     -9.4    -11.7    -13.3    -17.0    -14.7 
 04 02 10 23     -6.7     -7.2    -10.0    -10.9     -6.7 
 04 02 10 00     -8.1    -10.6    -11.1    -15.5    -11.6 
 04 02 10 16    -12.3    -11.7    -14.4    -11.9    -10.6 
 04 02 10 10    -15.4    -15.0    -16.1    -16.2    -14.9 
 04 02 10 07    -15.1    -15.0    -15.6    -16.5    -14.7 
 04 02 10 13    -15.2    -15.0    -16.7    -13.9    -14.6 
 04 02 10 06    -14.2    -14.4    -14.4    -16.7    -14.9 
 04 02 10 21     -3.5     -6.1     -6.1    -10.6     -6.3 
 04 02 10 19     -4.4     -4.4     -8.9    -10.8     -6.7 
 04 02 10 22     -2.4     -5.6     -7.8    -10.5     -6.1 
 04 02 10 12    -14.7    -14.4    -16.1    -16.1    -15.2 
 04 02 10 15    -13.5    -13.9    -16.1    -13.2    -13.8 
 04 02 10 08    -14.6    -15.0    -16.1    -16.6    -14.6 
 04 02 10 01     -9.3    -11.1    -12.8    -16.4    -13.6 
 04 02 10 11    -15.2    -15.6    -16.1    -16.3    -14.9 
 04 02 10 18     -9.2     -3.9    -10.0    -11.4     -8.1 
 04 02 10 20     -2.7     -5.6     -7.8    -10.3     -5.4 
 04 02 10 03     -9.9    -12.2    -14.4    -17.2    -15.4 
 04 02 10 14    -14.6    -14.4    -16.1    -13.4    -14.2 
 04 02 10 17    -11.8     -6.1    -12.2    -11.8     -9.6 
 04 02 10 04    -11.9    -13.3    -15.6    -17.0    -15.7 
 04 02 10 05    -13.6    -13.9    -15.0    -16.9    -15.6 
 04 02 11 22     -9.1    -11.7    -11.7    -17.0    -12.8 
 04 02 11 13    -10.8    -12.8    -15.0    -18.1    -16.1 
 04 02 11 18     -8.8     -6.1    -13.3    -16.4    -12.6 
 04 02 11 00     -7.2     -6.1    -11.7    -11.3     -9.7 
 04 02 11 10    -12.8    -13.3    -15.6    -15.7    -14.6 
 04 02 11 14    -10.7    -12.8    -15.0    -17.7    -15.7 
 04 02 11 23    -10.2    -12.8    -12.8    -17.6    -13.0 
 04 02 11 15    -10.8    -13.3    -16.1    -17.4    -15.6 
 04 02 11 19     -8.1     -6.1    -12.8    -16.6    -12.4 
 04 02 11 02    -11.5    -11.7    -13.9    -12.5    -12.4 
 04 02 11 12    -10.6    -12.8    -15.0    -17.8    -16.0 
 04 02 11 21     -6.4    -10.0     -7.8    -16.9    -11.9 
 04 02 11 11    -10.8    -12.8    -15.6    -15.5    -15.4 
 04 02 11 16    -11.0    -12.8    -16.1    -17.0    -15.1 
 04 02 11 04    -14.2    -13.9    -14.4    -12.1    -11.6 
 04 02 11 01     -8.9    -10.0    -11.7    -12.7    -12.2 
 04 02 11 03    -13.2    -12.8    -14.4    -12.3    -12.4 
 04 02 11 05    -15.1    -13.9    -14.4    -13.1    -12.1 
 04 02 11 09    -13.0    -13.9    -14.4    -16.9    -15.3 
 04 02 11 08    -14.3    -14.4    -13.9    -16.3    -14.3 
 04 02 11 17    -10.3     -8.9    -14.4    -16.7    -13.6 
 04 02 11 06    -14.8    -14.4    -12.8    -13.6    -12.2 
 04 02 11 20     -6.4     -5.0    -11.7    -16.9    -12.4 
 04 02 11 07    -15.6    -14.4    -14.4    -15.2    -13.6 
 04 02 12 01    -11.8    -13.9    -15.0    -20.0    -17.6 
 04 02 12 17    -16.5    -10.0    -17.2    -18.1    -15.4 
 04 02 12 00    -11.4    -13.9    -13.9    -18.8    -16.2 
 04 02 12 12    -17.9    -17.8    -19.4     -2.2     -2.2 
 04 02 12 16    -18.1    -16.1    -18.9    -19.6    -16.9 
 04 02 12 14    -18.2    -17.8    -20.6     -2.1     -2.1 
 04 02 12 10    -18.4    -17.8    -20.0     -1.3     -1.3 
 04 02 12 03    -13.7    -16.1    -17.8    -21.0    -19.1 
 04 02 12 23     -8.1     -6.7    -11.1    -13.8     -9.8 
 04 02 12 22     -4.9     -6.1    -10.6    -14.2     -9.5 
 04 02 12 13    -18.0    -17.8    -20.0     -2.0     -2.0 
 04 02 12 02    -13.1    -15.6    -17.2    -21.0    -18.8 
 04 02 12 19     -8.1     -3.9    -13.9    -15.8    -12.2 
 04 02 12 21     -6.4     -7.2     -7.2    -14.7     -8.4 
 04 02 12 18    -12.4     -6.1    -15.0    -17.0    -14.3 
 04 02 12 08    -17.3    -16.1    -18.3     -0.7     -0.7 
 04 02 12 20     -4.1     -5.6    -11.7    -15.3     -8.9 
 04 02 12 05    -16.9    -16.7    -18.3      0.3      0.3 
 04 02 12 07    -17.3    -15.6    -18.3     -1.1     -1.1 
 04 02 12 04    -14.4    -15.6    -18.3      0.8      0.8 
 04 02 12 15    -18.2    -17.8    -19.4    -20.8    -19.3 
 04 02 12 09    -18.1    -17.8    -20.0     -0.7     -0.7 
 04 02 12 11    -18.8    -17.8    -20.0     -1.8     -1.8 
 04 02 12 06    -16.9    -16.7    -17.8     -0.6     -0.6 
 04 02 13 15     -8.4     -7.2     -8.9     -8.4     -7.2 
 04 02 13 23     -0.7      2.2     -3.3     -6.1     -2.1 
 04 02 13 02     -9.9    -10.6    -12.8    -13.8    -11.9 
 04 02 13 19      1.3      5.6     -3.9     -6.2     -0.6 
 04 02 13 04     -9.8     -9.4    -11.1    -12.0    -10.0 
 04 02 13 21      0.1      1.1      1.7     -6.0     -1.4 
 04 02 13 08    -10.8    -10.0    -11.1    -10.3     -8.8 
 04 02 13 18     -2.6      3.9     -5.0     -7.2     -3.2 
 04 02 13 14     -9.1     -7.8     -8.3     -8.6     -7.2 
 04 02 13 10    -10.6     -8.3    -10.0     -9.7     -7.6 
 04 02 13 12    -10.8     -8.9     -9.4     -8.9     -6.8 
 04 02 13 20     -0.6      3.3     -2.2     -5.9     -0.3 
 04 02 13 13    -10.6     -8.3     -8.9     -8.8     -6.8 
 04 02 13 16     -8.5     -5.0     -8.9     -8.1     -5.6 
 04 02 13 00     -9.8     -5.0    -13.3    -13.8    -11.5 
 04 02 13 03    -10.1    -10.0    -12.2    -12.9    -11.1 
 04 02 13 05    -13.0    -11.1    -10.6    -11.4     -9.3 
 04 02 13 01    -11.6     -6.7    -13.3    -13.9    -12.4 
 04 02 13 17     -8.3      0.6     -6.7     -7.8     -4.6 
 04 02 13 11    -11.4     -8.9    -10.0     -9.5     -7.3 
 04 02 13 22      0.7      1.1     -1.7     -6.0     -1.4 
 04 02 13 07    -11.9    -10.6    -11.1    -10.6     -9.2 
 04 02 13 06    -12.2    -10.0    -10.6    -10.9     -9.2 
 04 02 13 09    -10.5     -9.4    -10.6     -9.8     -8.1 
 04 02 14 06     -7.8     -6.7     -8.3     -6.7     -5.6 
 04 02 14 17     -7.5     -0.6     -6.7     -8.7     -5.8 
 04 02 14 01     -4.2     -1.1     -6.1     -6.8     -5.2 
 04 02 14 04     -8.4     -6.7     -8.3     -7.4     -6.0 
 04 02 14 08     -6.9     -6.1     -8.3     -5.9     -4.6 
 04 02 14 10     -8.4     -6.7     -8.3     -5.9     -4.8 
 04 02 14 03     -7.2     -6.1     -7.8     -7.4     -6.3 
 04 02 14 02     -6.1     -5.0     -7.2     -7.6     -5.9 
 04 02 14 21     -0.1     -2.8     -3.3     -9.4     -6.1 
 04 02 14 13     -9.1     -7.2     -8.9     -8.3     -6.9 
 04 02 14 05     -8.5     -7.2     -7.8     -7.2     -6.1 
 04 02 14 00     -1.4      3.3     -5.0     -6.4     -3.8 
 04 02 14 07     -6.9     -6.1     -8.3     -6.3     -5.0 
 04 02 14 19      1.0     -1.1     -4.4     -8.6     -5.1 
 04 02 14 22     -0.5     -3.3     -3.9     -9.4     -6.1 
 04 02 14 23     -0.3     -3.3     -3.9     -9.8     -6.6 
 04 02 14 15     -9.3     -7.8     -8.9     -9.0     -7.2 
 04 02 14 14     -9.1     -7.8     -9.4     -8.5     -7.2 
 04 02 14 12     -8.8     -7.8     -8.3     -8.3     -6.5 
 04 02 14 18     -1.8      0.0     -5.0     -8.6     -5.2 
 04 02 14 11     -9.0     -7.2     -8.3     -7.4     -6.1 
 04 02 14 16     -9.2     -5.0     -7.8     -8.7     -6.3 
 04 02 14 20      1.3     -1.1     -2.8     -8.7     -4.9 
 04 02 14 09     -7.5     -6.1     -8.3     -5.7     -4.6 
 04 02 15 18     -3.8     -3.9     -7.8    -11.3     -8.1 
 04 02 15 00     -1.2     -3.3     -5.0    -10.2     -7.2 
 04 02 15 04     -9.4     -8.9    -10.0    -11.8     -9.6 
 04 02 15 02     -7.3     -7.2    -10.0    -10.8     -8.8 
 04 02 15 01     -4.1     -4.4     -7.8    -10.2     -8.2 
 04 02 15 09     -8.4     -8.9    -11.1    -12.6    -10.7 
 04 02 15 22     -0.9     -2.8     -3.9    -10.3     -6.9 
 04 02 15 11    -11.6    -10.0    -11.1    -12.6    -10.3 
 04 02 15 20     -0.4     -2.8     -4.4    -10.6     -6.7 
 04 02 15 06     -9.3     -8.3     -9.4    -12.6    -10.2 
 04 02 15 21     -0.6     -2.8     -1.7    -10.6     -6.9 
 04 02 15 23     -1.7     -3.9     -5.6    -10.5     -7.6 
 04 02 15 17     -8.4     -3.9     -8.9    -11.9     -9.0 
 04 02 15 13    -11.7    -10.6    -11.7    -12.8    -10.7 
 04 02 15 19     -1.7     -2.8     -6.7    -10.9     -7.2 
 04 02 15 03     -9.2     -8.3    -10.0    -11.1     -8.9 
 04 02 15 08     -6.9     -6.7    -10.0    -12.4    -10.6 
 04 02 15 16     -9.9     -7.2    -10.6    -12.6     -9.8 
 04 02 15 07     -8.2     -7.2     -9.4    -12.4    -10.4 
 04 02 15 10    -10.8    -10.0    -10.6    -12.8    -10.1 
 04 02 15 12    -11.6    -10.6    -11.7    -12.4    -10.4 
 04 02 15 05    -10.3     -8.9    -10.0    -12.2     -9.8 
 04 02 15 14    -11.7    -10.6    -11.7    -13.0    -11.0 
 04 02 15 15    -11.8    -10.6    -11.7    -13.0    -11.0 
 04 02 16 17      0.2     -1.7     -3.9     -8.5     -5.7 
 04 02 16 08     -5.6     -7.2     -8.3    -10.9     -9.3 
 04 02 16 07     -5.2     -7.2     -8.3    -11.2     -9.4 
 04 02 16 18      1.1     -0.6     -2.2     -7.6     -4.4 
 04 02 16 02     -3.4     -5.6     -7.8    -11.4     -9.1 
 04 02 16 23      2.5      0.6     -1.7     -7.2     -4.1 
 04 02 16 06     -5.0     -6.7     -8.3    -11.6     -9.7 
 04 02 16 09     -5.6     -6.7     -8.3    -10.9     -9.2 
 04 02 16 19      2.2      1.7     -3.3     -5.9     -2.8 
 04 02 16 11     -3.8     -6.1     -8.3    -10.8     -9.1 
 04 02 16 04     -3.4     -5.6     -7.8    -11.4     -9.3 
 04 02 16 03     -3.7     -5.6     -8.3    -11.6     -9.4 
 04 02 16 14     -6.0     -6.7     -8.9    -10.3     -8.7 
 04 02 16 12     -3.6     -5.6     -8.3    -10.6     -8.9 
 04 02 16 05     -3.4     -5.6     -7.8    -11.4     -9.3 
 04 02 16 10     -4.2     -6.7     -8.3    -10.9     -9.1 
 04 02 16 16     -3.0     -3.9     -6.1     -9.6     -7.7 
 04 02 16 21      2.6      0.6     -1.7     -7.3     -3.6 
 04 02 16 13     -4.3     -5.6     -7.8    -10.4     -8.8 
 04 02 16 15     -5.8     -6.1     -7.8    -10.1     -8.4 
 04 02 16 01     -2.9     -5.0     -7.2    -11.2     -8.8 
 04 02 16 20      2.8      1.1     -2.2     -7.1     -3.3 
 04 02 16 22      2.5      0.6     -2.2     -7.9     -4.4 
 04 02 16 00     -2.4     -4.4     -6.7    -11.0     -8.4 
 04 02 17 13     -0.5      0.6     -1.1     -2.4     -0.6 
 04 02 17 11     -0.6      0.0     -2.2     -3.4     -1.4 
 04 02 17 08     -1.1     -2.2     -2.8     -3.4     -2.5 
 04 02 17 12     -1.5      0.0     -1.7     -2.7     -0.9 
 04 02 17 06     -0.9     -2.2     -2.8     -5.5     -3.7 
 04 02 17 19      7.8      6.1      3.9      0.0      1.9 
 04 02 17 22      6.3      4.4      2.8     -1.1      0.6 
 04 02 17 04     -0.4     -2.2     -3.9     -6.3     -5.6 
 04 02 17 02     -0.4     -1.7     -3.9     -7.5     -5.1 
 04 02 17 15      0.3      0.0     -0.6     -0.9      0.9 
 04 02 17 17      3.3      2.8      0.6     -2.7     -0.8 
 04 02 17 18      5.6      5.6      2.2     -1.8      0.3 
 04 02 17 05     -1.1     -2.2     -3.3     -4.8     -3.4 
 04 02 17 23      5.6      3.9      2.2      0.1      0.8 
 04 02 17 20      7.6      5.6      3.3     -0.4      1.5 
 04 02 17 00      1.6     -1.1     -2.8     -7.6     -4.8 
 04 02 17 21      6.9      5.0      3.9     -0.2      1.5 
 04 02 17 01      0.7     -1.7     -3.3     -7.7     -5.3 
 04 02 17 14      0.3      1.1     -0.6     -1.9     -0.1 
 04 02 17 10      1.6      0.6     -1.7     -3.4     -1.6 
 04 02 17 16      1.4      1.7      0.0     -0.6     -1.1 
 04 02 17 09      0.2      0.0     -1.7     -3.4     -1.9 
 04 02 17 03      0.2     -1.7     -3.9     -7.2     -5.1 
 04 02 17 07     -1.0     -2.8     -3.9     -4.8     -4.7 
 04 02 18 10      5.6      4.4      1.7     -2.3     -0.4 
 04 02 18 13      5.6      3.9      1.7     -2.3      0.1 
 04 02 18 01      4.1      2.8      1.1     -0.9      0.7 
 04 02 18 14      5.6      3.9      1.7     -2.3      0.0 
 04 02 18 11      4.7      3.3      1.7     -2.3     -0.1 
 04 02 18 12      5.8      3.9      1.1     -2.5     -0.3 
 04 02 18 18      6.6      5.0      1.7     -2.4      0.2 
 04 02 18 00      5.3      3.3      1.7     -1.1      0.7 
 04 02 18 23      4.5      2.2      0.0     -4.1     -1.6 
 04 02 18 08      1.2      2.8      1.1     -2.3      0.1 
 04 02 18 20      5.8      3.9      1.1     -3.2     -0.6 
 04 02 18 03      2.4      1.7      0.0     -2.5     -0.7 
 04 02 18 06      0.1      1.1      0.6     -0.7      0.6 
 04 02 18 16      6.2      4.4      1.7     -2.2      0.3 
 04 02 18 15      5.8      3.9      1.7     -2.3      0.1 
 04 02 18 05      1.0      1.7      0.0     -1.0      0.2 
 04 02 18 09      4.5      4.4      1.7     -2.5      0.0 
 04 02 18 07      0.2      1.7      1.1     -0.9      0.6 
 04 02 18 02      3.0      2.8      0.6     -0.9     -0.1 
 04 02 18 17      6.5      4.4      2.2     -2.1      0.4 
 04 02 18 21      5.5      3.3      1.1     -3.4     -0.8 
 04 02 18 19      6.2      4.4      1.7     -2.8     -0.1 
 04 02 18 04      2.0      1.7      0.0     -1.7     -0.2 
 04 02 18 22      4.9      2.8      0.6     -3.8     -1.2 
 04 02 19 02      2.7      0.6     -1.7     -5.6     -3.1 
 04 02 19 01      3.5      1.7     -1.1     -5.0     -2.5 
 04 02 19 00      4.1      2.2     -0.6     -4.3     -1.8 
 04 02 19 03      2.1      0.0     -2.2     -6.1     -3.7 
 04 02 19 04      0.2     -1.7     -2.8     -6.5     -4.2 
 04 02 23 23      1.9      0.6     -2.8     -4.2     -4.8 
 04 02 23 22      2.1      0.6     -2.8     -4.6     -5.0 
 04 02 23 20      2.3      1.7     -3.9     -5.8     -5.4 
 04 02 23 21      2.4      1.1     -2.8     -5.2     -5.4 
 04 02 24 06     -1.2     -2.8     -5.0     -8.3     -6.7 
 04 02 24 01      0.1     -1.7     -4.4     -7.1     -5.9 
 04 02 24 10     -4.6     -4.4     -5.6     -8.1     -6.4 
 04 02 24 21      2.8      0.0     -2.2     -6.0     -3.3 
 04 02 24 14     -6.5     -5.6     -6.1     -8.3     -6.8 
 04 02 24 02     -1.0     -2.8     -5.0     -7.8     -6.1 
 04 02 24 17      0.8      0.0     -3.9     -7.1     -5.2 
 04 02 24 00      2.0      0.0     -3.3     -5.4     -5.3 
 04 02 24 13     -6.2     -5.0     -6.7     -8.4     -6.8 
 04 02 24 11     -5.0     -5.0     -6.7     -8.3     -6.7 
 04 02 24 08     -3.8     -3.9     -5.6     -8.3     -6.6 
 04 02 24 07     -1.5     -3.3     -5.0     -8.4     -6.7 
 04 02 24 20      2.2      0.0     -2.2     -3.8     -2.8 
 04 02 24 12     -6.2     -5.6     -7.2     -8.7     -6.8 
 04 02 24 03     -2.2     -3.3     -5.0     -8.1     -6.4 
 04 02 24 16     -4.1     -2.2     -5.6     -7.8     -6.0 
 04 02 24 05     -2.2     -3.3     -5.0     -8.4     -6.7 
 04 02 24 19      1.2     -1.1     -2.2     -4.1     -2.7 
 04 02 24 23     -0.8     -2.8     -3.3     -6.9     -4.2 
 04 02 24 18      2.4      0.6     -2.2     -4.6     -3.7 
 04 02 24 22      0.8     -1.7     -2.8     -5.6     -3.9 
 04 02 24 15     -6.0     -5.0     -6.1     -8.3     -6.8 
 04 02 24 04     -3.2     -3.3     -5.0     -8.3     -6.6 
 04 02 24 09     -4.4     -4.4     -5.6     -8.1     -6.4 
 04 02 25 10     -5.8     -6.7     -7.2    -10.1     -8.2 
