1806270807,0.18,325.8,0.49
1806270808,0.1,325.8,0.29
1806270809,0,,0
1806270810,0,,0
1806270811,0.4,326,0.59
1806270812,0.23,326.8,0.59
1806270813,0.21,337,0.49
1806270814,0,,0
1806270815,0,,0
1806270816,0.01,343.6,0.1
1806270817,0.16,337.7,0.59
1806270818,0.31,324.7,0.68
1806270819,0.03,339.3,0.29
1806270820,0.5,333.6,1.47
1806270821,0.86,305.6,1.28
1806270822,0.84,310.1,1.28
1806270823,0.86,308,0.98
1806270824,0.86,311.6,1.18
1806270825,0.74,310.9,1.18
1806270826,1.27,301.6,1.76
1806270827,1.11,288.4,1.57
1806270828,0.92,291.9,1.57
1806270829,1.48,298.4,2.16
1806270830,0.47,297.4,1.28
1806270831,0.27,269.7,0.78
1806270832,0.6,304.1,1.47
1806270833,1.15,301.4,1.76
1806270834,0.58,274.2,1.37
1806270835,0.14,260.7,0.68
1806270836,0.48,280.5,0.98
1806270837,0.45,3.93,1.18
1806270838,0.78,352.1,1.37
1806270839,0.96,295.3,1.37
1806270840,0.33,288.3,0.49
1806270841,0.35,284.6,1.18
1806270842,0.57,289.1,0.88
1806270843,0.06,284.1,0.49
1806270844,0.98,329.5,1.47
1806270845,1,339,1.37
1806270846,0.51,341,0.98
1806270847,0.3,290.8,0.88
1806270848,0.92,338.4,1.37
1806270849,0.34,298.5,0.78
1806270850,0.78,294.7,1.18
1806270851,0.47,293.6,0.78
1806270852,0.33,302,0.68
1806270853,0.23,299.6,0.59
1806270854,0.35,311.7,1.08
1806270855,0.69,306.8,0.98
1806270856,0.6,318.5,1.08
1806270857,0.47,302.8,0.98
1806270858,0.52,267.6,1.08
1806270859,0.18,267.1,0.49
1806270900,0.65,260.2,0.98
1806270901,0.41,307.2,1.08
1806270902,1.56,331.6,1.86
1806270903,1.61,330.6,2.06
1806270904,1.43,341.7,1.67
1806270905,1.36,348.3,1.86
1806270906,0.95,330.3,1.67
1806270907,0.71,327.8,1.76
1806270908,1.53,348.1,1.86
1806270909,1.41,1.97,1.67
1806270910,1.24,345.6,1.57
1806270911,1.12,354.9,1.47
1806270912,1.61,347,2.06
1806270913,1.5,353,1.76
1806270914,1.85,340,2.25
1806270915,1.45,340.9,1.76
1806270916,1.21,335.8,1.57
1806270917,1.11,334.5,1.28
1806270918,0.67,328.5,0.98
1806270919,0.89,323.1,1.28
1806270920,0.86,329.9,1.57
1806270921,0.41,337.2,0.88
1806270922,0.37,336.3,0.59
1806270923,0.43,286.2,1.08
1806270924,0.93,296.2,1.28
1806270925,0.73,272.6,1.18
1806270926,1.1,287.9,1.57
1806270927,0.8,273.2,1.37
1806270928,0.52,261.2,0.78
1806270929,0.05,256,0.29
1806270930,0.65,300,1.08
1806270931,0.14,264.8,0.59
1806270932,0.91,265,1.57
1806270933,0.74,251.2,1.28
1806270934,0.76,243.2,1.08
1806270935,0.16,234.9,0.59
1806270936,0.27,286.1,0.68
1806270937,0.72,288.7,1.08
1806270938,1.12,304,1.67
1806270939,1.09,259.8,1.47
1806270940,0.68,241.6,1.18
1806270941,0.38,287.6,0.88
1806270942,0.17,341.9,1.08
1806270943,1.04,245.9,1.57
1806270944,0.79,282,1.57
1806270945,0.8,236.3,1.47
1806270946,1.56,261,2.25
1806270947,1.18,270,1.96
1806270948,1.27,272.9,2.25
1806270949,0.7,326.1,1.28
1806270950,1.05,279,1.67
1806270951,1.08,291.5,2.25
1806270952,1.31,290.6,2.55
1806270953,1.45,275.6,2.06
1806270954,0.87,277.8,1.86
1806270955,0.18,290.3,0.68
1806270956,1.24,253.4,2.55
1806270957,1.53,287,2.06
1806270958,1.48,295.1,2.45
1806270959,1.21,349.2,2.06
1806271000,0.57,339.8,1.57
1806271001,1.9,338.9,2.25
1806271002,1.26,295.4,2.74
1806271003,0.88,303.6,1.28
1806271004,0.72,299.5,1.28
1806271005,1.04,296.8,1.47
1806271006,0.57,300.5,1.08
1806271007,0.9,291.1,1.57
1806271008,0.64,312,0.88
1806271009,0.73,328.4,0.98
1806271010,0.66,325.3,0.98
1806271011,1.14,314.2,1.57
1806271012,0.91,320.1,1.57
1806271013,0.19,329.3,0.49
1806271014,0.36,259.4,0.68
1806271015,0.32,268.6,0.98
1806271016,0.1,271.1,0.29
1806271017,0.04,251.3,0.29
1806271018,0.3,37.06,0.88
1806271019,0.32,57.76,0.68
1806271020,0.5,275.9,1.18
1806271021,0.74,270.5,1.37
1806271022,1.02,271.6,1.67
1806271023,0.44,262.9,1.28
1806271024,0.4,277.6,1.08
1806271025,0.61,312.7,1.28
1806271026,0.43,304.5,1.18
1806271027,0.74,311.4,1.86
1806271028,1.16,279.5,1.76
1806271029,1.02,281.8,1.67
1806271030,0.73,275,1.18
1806271031,0.51,229.1,0.88
1806271032,0.06,252.8,0.78
1806271033,1.22,244.4,1.76
1806271034,1.24,246.6,1.57
1806271035,0.5,276.4,1.86
1806271036,1.42,313.4,1.96
1806271037,0.94,265.6,1.57
1806271038,0.17,188.7,0.78
1806271039,0.51,206.5,1.37
1806271040,0.45,167.6,0.78
1806271041,0.5,274.3,1.37
1806271042,0.75,236.2,1.08
1806271043,0.81,220.9,1.57
1806271044,1.03,296.3,1.96
1806271045,0.95,44.55,1.47
1806271046,1.27,331.5,2.45
1806271047,1.2,285.7,2.35
1806271048,1.09,276.6,1.57
1806271049,0.66,276.4,1.47
1806271050,0.48,297.3,1.67
1806271051,1.13,291.7,1.86
1806271052,1.08,285.5,1.86
1806271053,1.22,304,1.96
1806271054,1.2,274.4,2.35
1806271055,0.72,259.3,1.67
1806271056,1.58,242.5,2.35
1806271057,1.39,305,2.45
1806271058,1.08,306.1,2.06
1806271059,0.75,303.8,1.28
1806271100,1.05,294.2,1.96
1806271101,1.45,293,2.45
1806271102,1.57,269.5,2.25
1806271103,1.61,275.2,3.63
1806271104,1.5,286.8,2.64
1806271105,1.73,287.2,3.04
1806271106,0.98,337.7,1.76
1806271107,1.71,243.8,2.45
1806271108,1.09,231.4,2.25
1806271109,1.14,234.8,1.86
1806271110,1.63,264.2,2.94
1806271111,1.53,307.4,2.25
1806271112,1.3,289.3,1.96
1806271113,0.81,240.4,1.96
1806271114,1.48,230.5,2.16
1806271115,0.56,240.5,1.18
1806271116,0.49,264.2,1.08
1806271117,0.78,250.4,1.67
1806271118,0.85,318.4,2.06
1806271119,0.87,289.4,1.67
1806271120,1.21,254.7,1.76
1806271121,1.04,265.9,1.67
1806271122,1.48,272.3,2.45
1806271123,1.45,325.4,1.86
1806271124,1.51,316.2,2.25
1806271125,1.82,333.3,2.74
1806271126,1.4,306.8,2.25
1806271127,2.07,308.8,2.74
1806271128,1.57,324.6,1.96
1806271129,1.5,263.2,2.64
1806271130,1.05,264,1.67
1806271131,1.28,307,1.96
1806271132,0.82,292.4,1.57
1806271133,0.9,292,2.55
1806271134,1.58,273.2,2.84
1806271135,2.23,281.1,3.33
1806271136,1.41,293.7,1.96
1806271137,0.78,279,1.67
1806271138,0.45,290.5,1.18
1806271139,1.54,291.8,2.45
1806271140,2.11,303.7,2.74
1806271141,0.88,322.7,2.35
1806271142,0.89,302,1.96
1806271143,1.56,255.5,2.64
1806271144,1.16,267.1,1.86
1806271145,0.9,315.6,2.06
1806271146,1.78,312.7,2.84
1806271147,1.22,302.3,1.96
1806271148,2.25,261.8,3.33
1806271149,2.36,263.4,2.74
1806271150,1.22,273.1,2.06
1806271151,1.15,277.9,2.16
1806271152,1.37,266.9,2.45
1806271153,0.79,287.6,1.47
1806271154,1,312.7,1.76
1806271155,1.64,321.4,2.55
1806271156,1.49,309.9,2.55
1806271157,1.13,329.7,1.86
1806271158,0.73,323.8,1.76
1806271159,2.04,246.7,3.13
1806271200,2.18,249,2.74
1806271201,2.25,238.7,2.74
1806271202,1.79,234.2,2.64
1806271203,0.66,203.7,0.98
1806271204,0.64,173,1.37
1806271205,0.5,204.8,1.08
1806271206,0.68,165.9,0.98
1806271207,0.49,140.3,0.88
1806271208,0.33,177.2,0.88
1806271209,0.03,279.6,0.29
1806271210,0.71,37.44,1.18
1806271211,0.3,38.72,0.59
1806271212,2.17,227.7,4.21
1806271213,2.98,206.7,4.02
1806271214,2.38,183.9,3.53
1806271215,2.81,208.5,3.43
1806271216,2.4,209.4,2.94
1806271217,1.79,202.4,2.16
1806271218,1.53,193.9,1.96
1806271219,0.89,202.4,1.47
1806271220,0.92,185.3,1.37
1806271221,0.37,55.46,0.88
1806271222,0.3,284.3,0.68
1806271223,0.93,346.8,1.96
1806271224,1.81,354.7,2.94
1806271225,1.28,266.8,3.04
1806271226,1.91,284.6,3.82
1806271227,2.21,259.3,3.13
1806271228,1.21,300.9,1.76
1806271229,0.63,15.36,1.18
1806271230,0.72,277.8,1.76
1806271231,1.78,262.6,3.23
1806271232,3.24,253.3,4.12
1806271233,2.66,255.6,3.53
1806271234,1.88,244.6,2.84
1806271235,2,217.5,2.64
1806271236,1.59,221.2,2.64
1806271237,1.58,210.4,2.25
1806271238,1.86,284.1,3.92
1806271239,1.22,246.1,2.45
1806271240,1.68,228.2,3.04
1806271241,1.47,189.9,2.64
1806271242,1.78,188.5,2.25
1806271243,1.53,194.4,2.25
1806271244,0.56,145.7,1.57
1806271245,2.58,239.6,3.13
1806271246,1.64,251.7,2.25
1806271247,1.56,261.2,1.96
1806271248,1.57,257.5,2.35
1806271249,1.47,260.3,2.25
1806271250,2.09,224.1,3.53
1806271251,2.09,224.5,3.63
1806271252,1.89,218.7,2.94
1806271253,2,245.1,2.84
1806271254,1.8,260.1,2.84
1806271255,1.68,270.9,3.53
1806271256,2.19,277.9,3.23
1806271257,2.2,303.2,3.53
1806271258,1.86,298.5,3.04
1806271259,1.69,320.4,2.94
1806271300,1.5,291.3,2.35
1806271301,2.63,259.2,3.82
1806271302,2.22,260.5,3.63
1806271303,2.11,258.4,3.13
1806271304,1.53,281.3,2.64
1806271305,0.73,262.1,1.96
1806271306,0.83,75.65,1.47
1806271307,0.55,59.94,1.37
1806271308,0.9,26.54,1.67
1806271309,0.99,47.92,1.76
1806271310,0.46,48.76,0.98
1806271311,0.8,143.7,1.67
1806271312,1.11,162.4,2.06
1806271313,1.22,150.6,1.76
1806271314,1.31,197.6,1.76
1806271315,1.29,221,1.86
1806271316,1.92,255.7,3.04
1806271317,2.69,291.7,3.63
1806271318,1.84,297.5,2.64
1806271319,2.13,321.2,3.33
1806271320,1.58,289.4,2.84
1806271321,2.13,266.5,3.13
1806271322,2.36,259.7,3.23
1806271323,2.12,271.1,3.13
1806271324,1.27,323,1.86
1806271325,0.39,293.8,0.88
1806271326,1.08,315,1.96
1806271327,0.82,343.9,1.37
1806271328,1.02,8.38,1.28
1806271329,0.49,5.63,1.57
1806271330,0.96,52.29,1.67
1806271331,1.46,41.48,1.96
1806271332,0.82,53.98,1.67
1806271333,0.39,88,0.88
1806271334,1.42,219.8,2.74
1806271335,2.01,234.1,2.45
1806271336,1.34,246.1,1.86
1806271337,1.04,274.3,2.06
1806271338,1.21,268.4,2.16
1806271339,0.77,286.8,1.28
1806271340,1.57,349.6,2.35
1806271341,1.58,5.09,1.86
1806271342,1.61,36.71,2.06
1806271343,1.12,32.44,1.96
1806271344,0.24,71.76,0.88
1806271345,0.19,330.3,0.49
1806271346,0.47,29.84,1.28
1806271347,1,342.4,1.67
1806271348,1.64,33.63,1.96
1806271349,0.48,299.6,1.18
1806271350,0.79,53.56,1.47
1806271351,1.35,107.7,1.86
1806271352,0.95,115.8,1.28
1806271353,1.48,107,2.16
1806271354,0.81,135.7,2.06
1806271355,0.69,165.6,1.86
1806271356,1.37,142.7,1.86
1806271357,1.28,119.3,2.94
1806271358,2.05,118.4,2.94
1806271359,1.54,129.5,2.45
1806271400,1.87,100.6,2.45
1806271401,1.57,79.19,2.16
1806271402,1.27,43.68,1.96
1806271403,1.05,80,1.57
1806271404,0.96,41.17,1.47
1806271405,1,78.4,2.16
1806271406,1.17,142.3,2.25
1806271407,1.33,175.3,3.33
1806271408,3.46,233.1,4.6
1806271409,2.66,229.9,4.21
1806271410,2.2,231,3.23
1806271411,2.46,255.3,3.23
1806271412,1.8,233.8,2.45
1806271413,0.42,277.3,1.37
1806271414,0.81,269.6,1.47
1806271415,1.35,170.7,1.76
1806271416,1.72,155.1,2.25
1806271417,2,154,2.64
1806271418,1.01,176.9,1.86
1806271419,0.48,180.8,0.68
1806271420,0.64,225.3,1.28
1806271421,0.37,220.3,0.98
1806271422,0.32,200,1.08
1806271423,0.04,0.3,0.29
1806271424,0.2,237.6,0.68
1806271425,0.5,326.6,0.88
1806271426,1.17,348.2,2.16
1806271427,2.3,328.8,3.82
1806271428,2.21,337.3,3.04
1806271429,2.14,344,2.94
1806271430,2.15,337.7,3.04
1806271431,2.39,330,3.04
1806271432,2.59,329.5,3.13
1806271433,1.61,15.28,2.84
1806271434,1.94,50.86,2.45
1806271435,0.95,55.21,1.67
1806271436,0.35,11.51,0.88
1806271437,0.91,339,2.06
1806271438,0.68,321.8,1.47
1806271439,2.64,325.7,3.92
1806271440,2.9,335.4,3.82
1806271441,2.37,335.8,3.33
1806271442,2.09,316.6,3.04
1806271443,1.76,333.9,2.84
1806271444,1.52,309.1,2.45
1806271445,2.95,335.9,4.02
1806271446,3.06,347.8,3.63
1806271447,2.81,334.2,3.23
1806271448,2.13,326,2.55
1806271449,1.57,327,2.45
1806271450,1.35,340.2,2.74
1806271451,2.56,325.8,4.02
1806271452,2.86,339.4,3.92
1806271453,2.09,2.72,2.94
1806271454,2.78,3.78,3.63
1806271455,3.02,10.98,3.82
1806271456,1.7,350.3,2.45
1806271457,1.79,354.2,2.55
1806271458,1.91,343.5,2.94
1806271459,1.8,351,4.02
1806271500,3.09,8.27,4.21
1806271501,3.04,0.77,3.72
1806271502,3.19,332.9,4.02
1806271503,2.79,325.7,4.51
1806271504,3.49,304.7,5.09
1806271505,2.72,330.8,3.82
1806271506,2.33,315.5,3.53
1806271507,2.47,336.7,3.82
1806271508,2.09,351.9,2.84
1806271509,2.49,4.98,4.02
1806271510,3.34,335.9,4.21
1806271511,3.01,326,3.92
1806271512,3.1,348,4.12
1806271513,2.63,340.3,4.21
1806271514,3.52,326.4,4.21
1806271515,2.82,305.4,3.72
1806271516,2.99,323.6,4.31
1806271517,3.68,322.5,4.8
1806271518,3.08,325.2,4.41
1806271519,2.64,287,4.21
1806271520,3.05,307.6,4.12
1806271521,2.26,274.1,3.43
1806271522,2.17,254.5,3.13
1806271523,2.18,273.8,3.63
1806271524,2.36,297.1,3.33
1806271525,1.33,294.5,2.06
1806271526,1.44,342.2,1.96
1806271527,1.75,349.9,2.16
1806271528,1.89,340.8,2.94
1806271529,2.07,342.3,2.84
1806271530,1.07,6.96,1.57
1806271531,1.36,3.19,1.96
1806271532,0.56,352.1,1.28
1806271533,0.42,15.4,1.28
1806271534,1.52,346,2.25
1806271535,1.35,302.8,2.84
1806271536,1.24,310.4,1.96
1806271537,0.62,312.7,1.37
1806271538,0.84,331.2,1.67
1806271539,1.87,5.83,3.72
1806271540,2.81,338.5,3.72
1806271541,1.94,352.4,2.84
1806271542,2.12,340.7,2.94
1806271543,2.32,19.43,3.23
1806271544,2.94,328,4.02
1806271545,2.31,351.9,3.33
1806271546,1.89,302,2.94
1806271547,2.27,313.3,3.23
1806271548,2.99,321.4,4.7
1806271549,2.29,314.5,3.04
1806271550,2.26,331.5,2.84
1806271551,2.87,323.7,3.63
1806271552,2.03,314.1,3.53
1806271553,2.52,320.3,3.43
1806271554,1.92,338.6,2.35
1806271555,2.36,355,3.23
1806271556,1.99,353.5,3.04
1806271557,1.37,329.3,1.86
1806271558,1.19,349.3,1.86
1806271559,2.04,14.73,2.64
1806271600,1.82,10.25,2.25
1806271601,1.42,2.25,2.84
1806271602,1.7,18.81,2.35
1806271603,1.07,37.8,1.47
1806271604,1.05,25,1.37
1806271605,1.27,57.9,1.57
1806271606,1.79,47.66,2.64
1806271607,1.87,52.05,2.25
1806271608,1.78,47.46,2.55
1806271609,2.08,38.26,2.74
1806271610,1.98,62.17,2.74
1806271611,1.75,71.06,2.64
1806271612,2.34,63,2.94
1806271613,1.88,38.15,2.64
1806271614,1.59,32.48,2.35
1806271615,1.63,71.77,2.64
1806271616,1.9,73.35,2.64
1806271617,1.11,90.4,1.47
1806271618,0.52,113.2,1.08
1806271619,0.8,265.2,1.67
1806271620,1.29,277.8,2.25
1806271621,1.89,278.2,3.13
1806271622,1.04,228.7,2.35
1806271623,1.16,275.4,3.33
1806271624,2.83,268.7,4.7
1806271625,2.35,269.6,3.33
1806271626,2.09,272.3,4.31
1806271627,1.8,269.3,4.12
1806271628,1.79,305.6,2.84
1806271629,3.82,292,5.09
1806271630,3.33,287,5.39
1806271631,2.8,284.8,4.21
1806271632,2.91,271.6,5.59
1806271633,3.98,275.6,6.66
1806271634,4.07,280,5.78
1806271635,3.55,284.4,5.59
1806271636,3.97,296.2,5.88
1806271637,2.61,293.2,4.41
1806271638,3.09,296.5,5.98
1806271639,4.36,310.7,5.39
1806271640,2.56,279,5.2
1806271641,2.74,308.1,3.43
1806271642,2.18,339.2,2.84
1806271643,1.48,322.8,2.25
1806271644,1.02,319.3,1.76
1806271645,1.52,303.4,2.55
1806271646,2.28,304.1,3.53
1806271647,1.47,289.3,2.16
1806271648,0.74,286,1.28
1806271649,1.12,282.5,1.67
1806271650,1.52,297.9,2.16
1806271651,2.83,257.4,4.02
1806271652,3.27,267.2,5.39
1806271653,2.83,260.3,4.6
1806271654,3.29,263.4,4.51
1806271655,3.36,269.4,4.6
1806271656,3.51,265.7,5.39
1806271657,4.47,260.4,5.78
1806271658,3.02,271.5,5.49
1806271659,4.15,251.4,5.2
1806271700,3.83,257.4,5.2
1806271701,3.73,246,4.8
1806271702,3.36,255.6,5
1806271703,2.96,297.9,4.7
1806271704,2.36,284.8,3.92
1806271705,1.8,262.9,3.63
1806271706,2.42,274.7,4.21
1806271707,2.61,274.8,7.55
1806271708,2.92,281.6,5.49
1806271709,3.42,291.6,4.9
1806271710,4.38,303.6,6.27
1806271711,3.7,301.2,5.59
1806271712,3.84,304,5.39
1806271713,3.84,304.4,6.86
1806271714,4.4,277.2,6.86
1806271715,4.5,287.6,6.96
1806271716,4.79,311.6,7.55
1806271717,5.79,339.9,6.86
1806271718,5.79,335.4,7.05
1806271719,4.99,303,6.37
1806271720,5.8,308.9,6.96
1806271721,4.91,293.6,6.96
1806271722,4.67,287.2,6.96
1806271723,5.31,299.6,6.86
1806271724,6.34,304.9,8.72
1806271725,4.7,300.4,8.52
1806271726,3.38,288,6.76
1806271727,4.59,295.9,6.96
1806271728,4.02,293.2,6.27
1806271729,4.39,308,5.78
1806271730,5.18,322.6,6.66
1806271731,6.05,328.2,6.76
1806271732,4.7,316.4,6.47
1806271733,3.44,301.4,5.09
1806271734,4.61,337.5,5.68
1806271735,5.51,317.3,6.96
1806271736,6.72,321.8,7.84
1806271737,5.46,319.6,7.74
1806271738,4.95,327.2,6.37
1806271739,4.05,318,6.76
1806271740,6.16,315.5,8.33
1806271741,5.4,310.6,6.66
1806271742,5.03,330.3,7.25
1806271743,4.37,304.7,6.37
1806271744,3.51,318.9,5.39
1806271745,4.74,330,6.47
1806271746,3.54,338.6,4.7
1806271747,4.78,339.1,6.96
1806271748,5.15,335.5,7.25
1806271749,4.38,345,5.59
1806271750,4.8,14.53,6.96
1806271751,5.66,0.18,6.56
1806271752,4.45,7.12,5.29
1806271753,4.6,1.39,5.98
1806271754,4.86,354.3,6.27
1806271755,4.6,337.4,6.37
1806271756,4.31,332.5,5.78
1806271757,2.89,321.7,4.41
1806271758,4.87,326.5,5.78
1806271759,4.86,330.1,6.27
1806271800,5.33,316.1,6.37
1806271801,4.41,319.3,5.59
1806271802,4.6,324.3,5.49
1806271803,4.1,317.2,4.8
1806271804,4.48,338,6.27
1806271805,6.11,354,7.25
1806271806,5.72,345.7,7.05
1806271807,5.44,339.8,6.86
1806271808,4.3,2.67,6.37
1806271809,5.16,6.11,6.86
1806271810,5.41,7.75,6.56
1806271811,5.15,4.89,6.17
1806271812,5.39,355.8,6.56
1806271813,4.54,2.44,5.78
1806271814,3.55,350.4,4.8
1806271815,2.78,347.5,4.8
1806271816,3.57,347.2,4.6
1806271817,3.68,345.9,5.2
1806271818,5.34,356,6.08
1806271819,4.8,359.8,6.27
1806271820,4.37,344.5,5.98
1806271821,4.91,350.8,5.88
1806271822,6.09,343,7.35
1806271823,5.66,338.2,7.55
1806271824,6.01,341.2,7.25
1806271825,6.14,350.2,7.74
1806271826,5.5,354.4,6.66
1806271827,5.14,348.8,6.66
1806271828,4.3,354.7,5.98
1806271829,4.51,8.05,6.56
1806271830,4.99,8.53,6.86
1806271831,5.22,4.45,6.86
1806271832,6.46,4.38,7.16
1806271833,5.04,1.11,6.08
1806271834,5.23,354.6,6.27
1806271835,4.78,352.9,5.78
1806271836,3.37,0.3,4.6
1806271837,3.06,17.94,4.6
1806271838,2.07,6.45,4.21
1806271839,2.84,345.1,4.12
1806271840,4.73,337.7,6.56
1806271841,4.35,344.5,5.09
1806271842,3.83,353.7,5.39
1806271843,4.37,340.9,6.27
1806271844,5.24,346.8,5.88
1806271845,5,349,6.27
1806271846,4.86,359.2,5.98
1806271847,5.46,9.35,6.37
1806271848,4.5,13.44,5.59
1806271849,4.39,5.86,5.39
1806271850,3.65,358,4.51
1806271851,3.95,2.82,4.6
1806271852,3.95,3.29,4.51
1806271853,3.99,20.31,5.09
1806271854,4.22,9.53,5.09
1806271855,4.48,357.4,5.49
1806271856,5.02,5.6,5.59
1806271857,4.48,1.62,5.09
1806271858,4.23,3.53,5.59
1806271859,5.67,5.67,6.37
1806271900,5.09,2.88,6.27
1806271901,4.5,5.02,5.29
1806271902,3.8,8.45,4.6
1806271903,2.67,16.92,3.43
1806271904,2.87,5.61,3.63
1806271905,3.32,4.37,4.12
1806271906,4.62,1.49,5.39
1806271907,5.18,359.6,6.47
1806271908,4.42,7.49,5.78
1806271909,4.83,7.81,5.49
1806271910,4.26,14.26,5.29
1806271911,3.96,19.82,4.9
1806271912,3.08,16.51,4.02
1806271913,2.77,5.14,3.13
1806271914,3.74,7.01,4.9
1806271915,2.65,31.41,4.12
1806271916,3.78,27.39,4.6
1806271917,3.04,22.26,4.7
1806271918,3.98,22.52,4.8
1806271919,3.71,32.04,4.51
1806271920,3.18,21.57,4.31
1806271921,3.24,16.11,4.31
1806271922,2.35,20.61,3.04
1806271923,2.26,24.67,2.94
1806271924,2.43,35.09,3.33
1806271925,2.1,355.1,2.74
1806271926,2.15,3.97,3.72
1806271927,3.52,5.47,4.12
1806271928,3.8,5.61,4.51
1806271929,3.73,8.07,4.51
1806271930,2.89,19.9,4.31
1806271931,2.62,13.6,3.72
1806271932,2.03,22.64,2.64
1806271933,2.08,32.74,2.74
1806271934,2.79,29.9,3.43
1806271935,1.94,20.24,2.74
1806271936,2.56,27.7,3.23
1806271937,2.32,22.36,2.64
1806271938,1.8,23.75,2.35
1806271939,2.09,18.28,3.43
1806271940,2.75,17.57,3.33
1806271941,2.6,20.66,2.94
1806271942,2.16,27.07,2.64
1806271943,2.23,23.38,2.74
1806271944,2.03,20.87,2.64
1806271945,1.77,31.5,2.25
1806271946,2.68,29.59,3.33
1806271947,2.27,33.91,2.84
1806271948,2.75,34.6,3.23
1806271949,2.81,38.46,3.13
1806271950,2.72,38.13,3.13
1806271951,2.54,40.15,2.94
1806271952,2.55,34.01,2.94
1806271953,2.56,37.82,2.84
1806271954,2.37,37.66,2.64
1806271955,2.3,36.73,2.64
1806271956,3,40.34,3.43
1806271957,3.39,41.68,3.63
1806271958,3.36,42.88,4.02
1806271959,3.49,44.28,3.92
1806272000,3.19,43.89,3.63
1806272001,2.88,48.58,3.33
1806272002,2.83,44.33,3.23
1806272003,2.37,51.21,2.84
1806272004,1.94,57.7,2.25
1806272005,2.67,54.5,4.31
1806272006,3.37,47.94,4.31
1806272007,3.49,60.22,4.21
1806272008,3.04,61.4,4.12
1806272009,3.26,58.09,4.21
1806272010,3.29,54.65,3.92
1806272011,2.92,60.04,3.53
1806272012,2.94,55.13,3.63
1806272013,2.68,56.87,3.23
1806272014,2.6,54.94,2.94
1806272015,3.3,48.93,3.72
1806272016,3.48,49.36,3.92
1806272017,3.52,51.76,4.02
1806272018,3.89,50.52,4.41
1806272019,4.15,49.91,4.7
1806272020,3.93,48.72,4.6
1806272021,4.29,48.91,5.29
1806272022,3.72,51.64,4.41
1806272023,4.01,48.76,4.8
1806272024,3.54,53.82,4.21
1806272025,3.58,50.76,4.21
1806272026,3.58,51.69,4.31
1806272027,3.02,54.36,3.82
1806272028,3.31,51.9,4.21
1806272029,2.74,54.89,4.21
1806272030,2.43,60.65,2.94
1806272031,2.94,53.61,3.33
1806272032,2.94,54.39,3.53
1806272033,3.43,51.54,4.21
1806272034,3.3,53.71,4.12
1806272035,3.28,56.11,3.92
1806272036,3.35,58.73,4.21
1806272037,3.29,57.28,3.82
1806272038,2.96,60.37,3.33
1806272039,3.18,60.33,3.53
1806272040,3.12,60.67,3.92
1806272041,2.67,64.51,3.33
1806272042,2.33,72.11,2.55
1806272043,2.78,78.1,3.63
1806272044,3.32,82.4,4.02
1806272045,4.33,76.86,5.09
1806272046,4.51,76.25,5.29
1806272047,5.01,74.89,5.78
1806272048,4.47,74.21,5.88
1806272049,4.58,74.33,5.88
1806272050,4.6,71.59,5.29
1806272051,4.92,72.27,5.88
1806272052,5.18,70.51,6.17
1806272053,4.84,68.4,5.49
1806272054,4.21,68.15,4.7
1806272055,4.26,66.7,5.09
1806272056,3.72,67.15,4.7
1806272057,3.88,69.05,4.41
1806272058,3.83,70.44,5
1806272059,3.3,69.58,4.21
1806272100,3.83,69.07,4.41
1806272101,4.36,70.76,5.39
1806272102,3.97,65.29,4.9
1806272103,3.59,67.6,4.41
1806272104,4.17,72.06,5.39
1806272105,3.73,70.61,4.6
1806272106,4.19,73.3,5.29
1806272107,3.93,76.11,4.7
1806272108,4.54,72.49,5.39
1806272109,5.03,69.99,6.27
1806272110,5.01,72.49,5.88
1806272111,4.57,69.82,5.98
1806272112,5.52,68.35,6.86
1806272113,5.6,68.4,6.66
1806272114,5.23,65.25,6.37
1806272115,4.38,69.63,6.66
1806272116,3.79,70.35,4.51
1806272117,5.16,72.22,6.47
1806272118,5.71,71.81,6.47
1806272119,5.25,70.49,6.86
1806272120,5.84,70.05,7.05
1806272121,5.12,69.47,6.08
1806272122,5.31,74.23,6.56
1806272123,6.51,70.26,7.45
1806272124,5.58,74.36,7.16
1806272125,5.71,71.89,7.35
1806272126,6.55,69.62,7.84
1806272127,6,73.32,6.96
1806272128,5.83,71.5,7.35
1806272129,5.11,69.41,6.86
1806272130,4.72,70.09,6.37
1806272131,4.72,66.93,6.56
1806272132,5.38,67.99,7.35
1806272133,6.42,66.55,7.16
1806272134,5.64,70.04,6.66
1806272135,4.33,68.92,5.68
1806272136,5.17,72.87,6.66
1806272137,6.07,67.23,7.35
1806272138,4.22,74.17,5.59
1806272139,4.97,74.86,6.37
1806272140,5.33,74.39,6.76
1806272141,4.21,74.3,5.59
1806272142,5.18,74.29,8.03
1806272143,5.59,74.29,7.16
1806272144,6.12,72.62,8.23
1806272145,5.79,78.57,7.45
1806272146,7.45,70.56,8.62
1806272147,6.2,75.31,7.25
1806272148,5.83,74.59,7.74
1806272149,5.98,75.52,8.43
1806272150,5.64,70.61,6.96
1806272151,6.29,74.19,7.25
1806272152,6.46,77.5,8.13
1806272153,6.04,82.3,7.16
1806272154,5.14,81,6.66
1806272155,5.91,73.89,7.16
1806272156,5.83,72.46,7.45
1806272157,5.32,74.36,6.27
1806272158,5.23,69.85,6.47
1806272159,4.1,74.96,5.68
1806272200,4.42,77.58,6.86
1806272201,5.58,68.68,6.56
